lat,lon,pin
24.0087,79.5109,445102
19.3427,74.0349,445102
20.4903,77.8666,445102
21.2805,77.1375,445102
21.2805,77.1375,445102
21.2805,77.1375,445102
21.2805,77.1375,445102
21.2805,77.1375,445102
21.2805,77.1375,445102
21.2805,77.1375,445102
21.2805,77.1375,445102
21.2805,77.1375,445102
21.2805,77.1375,445102
21.2805,77.1375,445102
21.2805,77.1375,445102
21.2805,77.1375,445102
21.2805,77.1375,445102
18.428,77.2458,445103
20.0391,75.7286,445103
21.6547,79.67,445103
18.428,77.2458,445103
18.428,77.2458,445103
19.3483,74.299,445103
12.6699,79.2855,445103
18.428,77.2458,445103
18.428,77.2458,445103
18.428,77.2458,445103
18.428,77.2458,445103
20.1676,78.0585,445105
20.4793,77.8685,445105
20.4793,77.8685,445105
20.7909,77.6785,445105
20.4793,77.8685,445105
20.4793,77.8685,445105
20.4793,77.8685,445105
20.4793,77.8685,445105
20.4793,77.8685,445105
17.2205,74.816,445106
17.2205,74.816,445106
17.2205,74.816,445106
17.2205,74.816,445106
17.2205,74.816,445106
17.2205,74.816,445106
20.6991,78.5456,445109
18.7904,77.6112,445109
19.9138,78.1073,445109
19.9138,78.1073,445109
19.9138,78.1073,445109
20.252,78.165,445109
19.9138,78.1073,445109
28.8977,78.4918,445110
28.8977,78.4918,445110
28.8977,78.4918,445110
26.6455,79.8632,445110
28.8977,78.4918,445110
31.1499,77.1205,445110
28.8977,78.4918,445110
28.8977,78.4918,445110
20.3448,77.9165,445201
20.3448,77.9165,445201
20.3448,77.9165,445201
20.3448,77.9165,445201
20.3448,77.9165,445201
20.3448,77.9165,445201
20.3448,77.9165,445201
20.3448,77.9165,445201
20.3448,77.9165,445201
20.3448,77.9165,445201
20.3994,77.5978,445202
20.3086,77.7691,445202
20.354,77.6835,445202
20.354,77.6835,445202
20.354,77.6835,445202
20.354,77.6835,445202
20.354,77.6835,445202
20.354,77.6835,445202
20.354,77.6835,445202
20.354,77.6835,445202
20.354,77.6835,445202
20.354,77.6835,445202
20.354,77.6835,445202
20.354,77.6835,445202
21.0588,78.017,445203
20.0466,77.642,445203
21.0588,78.017,445203
20.1886,77.6725,445203
21.0588,78.017,445203
21.3333,78.5333,445203
21.0588,78.017,445203
24.7237,78.5837,445203
21.0588,78.017,445203
20.0157,77.8368,445203
21.0588,78.017,445203
20.0448,77.8336,445203
21.0588,78.017,445203
21.0588,78.017,445203
21.0588,78.017,445203
19.9504,77.5363,445204
23.0138,78.7072,445204
27.5276,82.1474,445204
23.0138,78.7072,445204
23.0138,78.7072,445204
23.0138,78.7072,445204
22.1199,75.2849,445204
23.0138,78.7072,445204
23.0138,78.7072,445204
23.0138,78.7072,445204
21.0194,81.7048,445204
23.0138,78.7072,445204
23.0138,78.7072,445204
23.0138,78.7072,445204
19.9905,78.3387,445204
23.0138,78.7072,445204
23.0138,78.7072,445204
25.1904,77.4572,445204
26.5542,79.8475,445204
24.8632,78.4796,445204
23.0138,78.7072,445204
19.9089,77.5682,445204
23.0138,78.7072,445204
19.7523,77.752,445205
22.8624,78.2685,445205
29.6208,76.9994,445205
19.7928,77.7038,445205
22.8624,78.2685,445205
22.8624,78.2685,445205
22.2838,80.6186,445205
22.8624,78.2685,445205
22.8624,78.2685,445205
23.9954,80.5129,445206
19.5683,77.7537,445206
19.6014,77.6888,445206
22.1199,75.2849,445206
20.9507,77.8081,445206
19.4682,77.8,445206
20.9507,77.8081,445206
20.9507,77.8081,445206
20.9507,77.8081,445206
20.9507,77.8081,445206
20.9507,77.8081,445206
20.9507,77.8081,445206
24.1144,77.8721,445207
24.1144,77.8721,445207
25.1799,72.9618,445207
24.1144,77.8721,445207
24.4931,72.385,445207
24.1144,77.8721,445207
22.6703,88.2694,445207
22.1025,78.1827,445209
22.1025,78.1827,445209
22.1025,78.1827,445209
22.1025,78.1827,445209
20.4365,77.6605,445210
21.5267,78.5751,445210
22.6168,79.4897,445210
21.5267,78.5751,445210
21.5267,78.5751,445210
17.2205,74.816,445211
18.4523,76.1891,445211
19.684,77.5621,445211
21.9426,78.6941,445215
22.6168,79.4897,445215
21.9426,78.6941,445215
21.2034,80.3751,445215
21.9426,78.6941,445215
17.9555,76.9742,445215
21.9426,78.6941,445215
28.0561,75.1488,445215
21.9426,78.6941,445215
19.8922,77.4449,445215
21.9317,82.732,445215
21.9426,78.6941,445215
21.9426,78.6941,445215
21.9426,78.6941,445215
21.9426,78.6941,445215
21.9426,78.6941,445215
21.9426,78.6941,445215
21.9426,78.6941,445215
21.9426,78.6941,445215
21.9426,78.6941,445215
21.9426,78.6941,445215
21.1614,78.1693,445216
19.7531,77.841,445230
19.7531,77.841,445230
19.7531,77.841,445230
19.7531,77.841,445230
19.7531,77.841,445230
20.0867,78.4188,445301
20.6222,78.5369,445301
20.6222,78.5369,445301
20.6222,78.5369,445301
20.142,78.3131,445301
20.6222,78.5369,445301
21.6379,78.8788,445301
20.6222,78.5369,445301
20.6222,78.5369,445301
20.6222,78.5369,445301
20.6222,78.5369,445301
20.6222,78.5369,445301
20.6222,78.5369,445301
20.6222,78.5369,445301
20.7978,73.5855,445302
20.4542,75.8814,445302
19.3477,78.3171,445302
20.4542,75.8814,445302
20.4542,75.8814,445302
20.4542,75.8814,445302
19.9982,78.4914,445302
20.4542,75.8814,445302
20.4542,75.8814,445302
20.4542,75.8814,445302
20.4542,75.8814,445302
24.4931,72.385,445302
20.4542,75.8814,445302
17.9528,73.8906,445302
20.4542,75.8814,445302
20.1354,78.6189,445302
20.4542,75.8814,445302
20.1955,78.8433,445303
20.3636,79.5849,445303
24.5171,83.0234,445303
21.6921,80.4839,445303
21.6921,80.4839,445303
21.6921,80.4839,445303
21.6921,80.4839,445303
21.6921,80.4839,445303
21.6921,80.4839,445303
21.6921,80.4839,445303
21.6921,80.4839,445303
21.6921,80.4839,445303
21.6921,80.4839,445303
21.6921,80.4839,445303
21.6921,80.4839,445303
21.6921,80.4839,445303
21.6921,80.4839,445303
20.0556,78.9535,445304
21.4636,78.348,445304
19.8091,78.8529,445304
24.0521,76.9733,445304
27.8354,79.4037,445304
21.4636,78.348,445304
19.9535,79.0535,445304
20.3277,77.011,445304
21.3516,74.8804,445304
21.4636,78.348,445304
22.6168,79.4897,445304
20.0039,78.972,445304
20.1881,79.334,445304
21.4636,78.348,445304
21.4636,78.348,445304
19.9059,78.9039,445304
21.4636,78.348,445304
21.4636,78.348,445304
21.4636,78.348,445304
21.4636,78.348,445304
21.4636,78.348,445304
21.4636,78.348,445304
21.4636,78.348,445304
21.4636,78.348,445304
21.4636,78.348,445304
21.4636,78.348,445304
21.4636,78.348,445304
22.44,77.6856,445305
22.3483,74.5936,445305
22.44,77.6856,445305
22.44,77.6856,445305
22.44,77.6856,445305
22.5351,79.4111,445305
22.44,77.6856,445305
22.4366,79.0521,445305
22.44,77.6856,445305
22.44,77.6856,445305
20.304,78.6338,445306
20.6175,78.9288,445306
20.304,78.6338,445306
20.304,78.6338,445306
20.304,78.6338,445306
19.9905,78.3387,445306
20.304,78.6338,445306
20.304,78.6338,445306
25.2525,79.4694,445307
25.2525,79.4694,445307
25.2525,79.4694,445307
25.2525,79.4694,445307
25.2525,79.4694,445307
30.0125,76.9634,445308
20.2811,78.7178,445308
25.1468,77.8406,445308
25.1468,77.8406,445308
25.1468,77.8406,445308
25.1468,77.8406,445308
20.7909,77.6785,445323
20.3001,78.448,445323
20.5175,79.5347,445323
21.3458,82.3789,445323
20.5175,79.5347,445323
19.6333,79.6333,445323
20.5175,79.5347,445323
20.5175,79.5347,445323
20.5175,79.5347,445323
20.917,77.9217,445401
20.917,77.9217,445401
20.917,77.9217,445401
20.6291,78.6921,445401
20.7247,76.4374,445401
21.3971,78.6356,445401
20.4215,78.5195,445402
21.8441,78.1347,445402
23.2667,77.75,445402
21.8441,78.1347,445402
21.8441,78.1347,445402
21.8441,78.1347,445402
21.8441,78.1347,445402
21.8441,78.1347,445402
21.8441,78.1347,445402
21.8441,78.1347,445402
21.8441,78.1347,445402
24.8081,93.9442,795001
24.8081,93.9442,795001
24.8081,93.9442,795001
24.8081,93.9442,795001
24.8081,93.9442,795001
24.9335,93.9337,795002
24.9335,93.9337,795002
24.9335,93.9337,795002
24.9335,93.9337,795002
24.9335,93.9337,795002
24.9335,93.9337,795002
24.9335,93.9337,795002
24.9335,93.9337,795002
24.9335,93.9337,795002
24.9335,93.9337,795002
24.9335,93.9337,795002
24.9335,93.9337,795003
24.9335,93.9337,795003
24.9335,93.9337,795003
24.9335,93.9337,795003
24.9335,93.9337,795003
24.9335,93.9337,795003
24.9335,93.9337,795003
24.9335,93.9337,795004
24.9335,93.9337,795004
24.9335,93.9337,795004
24.9335,93.9337,795004
24.9335,93.9337,795004
24.9335,93.9337,795004
24.9335,93.9337,795004
24.9335,93.9337,795004
24.9335,93.9337,795004
24.9335,93.9337,795005
24.9335,93.9337,795005
24.9335,93.9337,795005
24.9335,93.9337,795005
24.9335,93.9337,795005
24.9335,93.9337,795006
24.9962,93.9285,795007
24.689,93.8129,795007
25.3034,94.044,795007
24.9962,93.9285,795007
24.9962,93.9285,795007
24.9962,93.9285,795007
24.9962,93.9285,795007
24.9962,93.9285,795007
24.9335,93.9337,795008
24.9335,93.9337,795008
24.9335,93.9337,795008
24.9335,93.9337,795008
24.9335,93.9337,795008
24.9335,93.9337,795008
24.9335,93.9337,795008
24.9335,93.9337,795008
24.9335,93.9337,795008
24.9335,93.9337,795008
24.9335,93.9337,795008
24.9335,93.9337,795008
24.9335,93.9337,795008
24.9335,93.9337,795008
24.9335,93.9337,795009
24.9335,93.9337,795009
24.9335,93.9337,795009
24.9335,93.9337,795009
24.9335,93.9337,795009
24.9335,93.9337,795009
24.9335,93.9337,795009
24.9335,93.9337,795009
24.9335,93.9337,795009
25.4161,94.112,795010
25.4161,94.112,795010
25.4161,94.112,795010
25.4161,94.112,795010
25.4161,94.112,795010
25.4161,94.112,795010
25.4161,94.112,795010
25.4161,94.112,795010
25.4161,94.112,795010
25.4161,94.112,795010
25.4161,94.112,795010
25.4161,94.112,795010
25.4161,94.112,795010
25.4161,94.112,795010
25.4161,94.112,795010
25.4161,94.112,795010
25.4161,94.112,795015
25.4161,94.112,795015
25.4161,94.112,795015
25.4161,94.112,795015
25.4161,94.112,795015
25.4161,94.112,795015
25.4161,94.112,795015
24.5333,93.7302,795101
24.5333,93.7302,795101
24.5333,93.7302,795101
24.5333,93.7302,795101
24.5333,93.7302,795101
24.5333,93.7302,795101
24.5333,93.7302,795101
24.5333,93.7302,795101
24.5333,93.7302,795101
24.5333,93.7302,795101
24.5333,93.7302,795101
24.5333,93.7302,795101
24.5333,93.7302,795102
24.5333,93.7302,795102
24.5333,93.7302,795102
24.5333,93.7302,795102
24.5333,93.7302,795102
24.5333,93.7302,795102
24.5333,93.7302,795102
24.5333,93.7302,795102
24.5333,93.7302,795102
24.5333,93.7302,795102
24.5333,93.7302,795102
24.5333,93.7302,795102
24.5333,93.7302,795102
24.5333,93.7302,795102
24.5309,93.9376,795103
24.4047,93.8998,795103
24.4982,93.9813,795103
24.4779,93.9396,795103
24.4779,93.9396,795103
24.4779,93.9396,795103
24.4779,93.9396,795103
24.4779,93.9396,795103
24.4779,93.9396,795103
24.4779,93.9396,795103
24.4779,93.9396,795103
24.4779,93.9396,795103
24.4779,93.9396,795103
24.4779,93.9396,795103
24.4779,93.9396,795103
24.4779,93.9396,795103
24.4779,93.9396,795103
24.4779,93.9396,795103
24.4779,93.9396,795103
24.4779,93.9396,795103
24.4779,93.9396,795103
24.5333,93.7302,795104
24.5333,93.7302,795104
24.5333,93.7302,795104
24.5333,93.7302,795104
24.5333,93.7302,795104
24.5333,93.7302,795104
24.5333,93.7302,795104
24.5333,93.7302,795104
24.5333,93.7302,795104
24.5333,93.7302,795104
24.5333,93.7302,795104
24.5333,93.7302,795104
24.5333,93.7302,795106
24.5333,93.7302,795106
24.5333,93.7302,795106
24.1986,92.939,795107
24.6162,93.4161,795107
24.6162,93.4161,795107
25.0338,93.8933,795107
24.6162,93.4161,795107
24.6162,93.4161,795107
24.6162,93.4161,795107
24.6162,93.4161,795107
24.4427,93.5044,795112
24.4427,93.5044,795112
24.4427,93.5044,795112
24.4427,93.5044,795112
24.4427,93.5044,795112
24.4427,93.5044,795112
24.4427,93.5044,795112
24.6432,93.6703,795113
24.6432,93.6703,795113
24.6432,93.6703,795113
24.6432,93.6703,795113
24.6432,93.6703,795113
24.6432,93.6703,795113
24.6432,93.6703,795113
24.6432,93.6703,795113
24.6432,93.6703,795113
24.6432,93.6703,795113
24.6432,93.6703,795113
24.6432,93.6703,795113
24.6432,93.6703,795113
24.6432,93.6703,795113
24.6432,93.6703,795113
24.6432,93.6703,795113
24.6432,93.6703,795113
24.6432,93.6703,795113
24.9574,94.0242,795114
24.9574,94.0242,795114
24.9574,94.0242,795114
24.9574,94.0242,795114
24.9574,94.0242,795114
24.9574,94.0242,795114
24.9574,94.0242,795114
24.9574,94.0242,795114
24.9574,94.0242,795114
24.9574,94.0242,795114
24.9574,94.0242,795114
24.9574,94.0242,795114
24.9574,94.0242,795114
24.9574,94.0242,795114
24.9574,94.0242,795114
24.9574,94.0242,795114
25.102,92.5627,795115
25.102,92.5627,795115
25.102,92.5627,795115
25.102,92.5627,795115
25.102,92.5627,795115
25.102,92.5627,795115
25.9055,87.3269,795116
25.5473,90.8788,795116
26.1177,91.9722,795116
24.6188,93.3374,795116
25.5473,90.8788,795116
25.5473,90.8788,795116
25.5473,90.8788,795116
25.5473,90.8788,795116
25.5473,90.8788,795116
25.5473,90.8788,795116
25.5473,90.8788,795116
25.5473,90.8788,795116
25.5473,90.8788,795116
25.5473,90.8788,795116
25.5473,90.8788,795116
25.5473,90.8788,795116
25.102,92.5627,795117
25.102,92.5627,795117
25.102,92.5627,795117
25.102,92.5627,795117
25.102,92.5627,795117
25.102,92.5627,795117
25.0285,94.1033,795118
25.0285,94.1033,795118
25.0285,94.1033,795118
25.0285,94.1033,795118
25.0285,94.1033,795118
25.0285,94.1033,795118
25.0285,94.1033,795118
25.0285,94.1033,795118
25.0285,94.1033,795118
25.0285,94.1033,795118
25.0285,94.1033,795118
25.0285,94.1033,795118
25.0285,94.1033,795118
25.0285,94.1033,795118
25.0285,94.1033,795118
25.0285,94.1033,795118
25.0285,94.1033,795118
25.13,93.9562,795122
25.13,93.9562,795122
25.13,93.9562,795122
25.13,93.9562,795122
25.13,93.9562,795122
25.13,93.9562,795122
25.13,93.9562,795122
25.13,93.9562,795122
24.9979,93.8957,795124
24.9979,93.8957,795124
24.9979,93.8957,795124
24.9979,93.8957,795124
24.9979,93.8957,795124
24.9979,93.8957,795124
24.9979,93.8957,795124
25.3027,93.7734,795125
26.601,95.0342,795125
27.8992,96.2951,795125
26.601,95.0342,795125
26.601,95.0342,795125
26.601,95.0342,795125
26.601,95.0342,795125
26.601,95.0342,795125
26.601,95.0342,795125
26.601,95.0342,795125
26.601,95.0342,795125
26.601,95.0342,795125
26.601,95.0342,795125
26.601,95.0342,795125
26.601,95.0342,795125
26.601,95.0342,795125
24.9979,93.8957,795126
24.9979,93.8957,795126
24.9979,93.8957,795126
24.9979,93.8957,795126
24.9979,93.8957,795126
24.9979,93.8957,795126
24.9979,93.8957,795126
24.9979,93.8957,795126
24.9979,93.8957,795126
24.9979,93.8957,795126
24.9979,93.8957,795126
24.9979,93.8957,795126
24.9979,93.8957,795126
24.9979,93.8957,795126
24.9979,93.8957,795126
24.9979,93.8957,795126
24.9979,93.8957,795126
24.9979,93.8957,795126
24.9979,93.8957,795127
24.9979,93.8957,795127
24.9979,93.8957,795127
24.9979,93.8957,795127
24.9979,93.8957,795127
24.2112,93.4057,795128
24.2112,93.4057,795128
24.4427,93.5044,795128
24.3335,93.67,795128
24.2112,93.4057,795128
23.5023,92.7007,795128
24.2112,93.4057,795128
24.3203,93.5083,795128
24.2112,93.4057,795128
24.4571,93.645,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
24.2112,93.4057,795128
25.1967,93.9042,795129
25.2398,93.9242,795129
25.1964,93.9334,795129
25.1527,93.9717,795129
25.1964,93.9334,795129
25.1964,93.9334,795129
25.1964,93.9334,795129
25.1964,93.9334,795129
24.6849,93.8138,795130
24.6849,93.8138,795130
24.6849,93.8138,795130
24.6849,93.8138,795130
24.6849,93.8138,795130
24.6849,93.8138,795130
24.6849,93.8138,795130
24.6849,93.8138,795130
24.6849,93.8138,795130
24.6849,93.8138,795130
24.6849,93.8138,795130
24.6849,93.8138,795131
24.6849,93.8138,795131
24.6849,93.8138,795131
24.6849,93.8138,795131
24.6849,93.8138,795131
24.6849,93.8138,795131
24.6849,93.8138,795131
24.6849,93.8138,795131
24.6849,93.8138,795131
24.6849,93.8138,795131
24.6849,93.8138,795131
24.6849,93.8138,795131
24.6849,93.8138,795131
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.61,93.8887,795132
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.4975,93.7779,795133
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
24.689,93.8129,795134
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
25.2976,93.7284,795135
24.9769,93.8879,795136
24.9769,93.8879,795136
24.9769,93.8879,795136
24.9769,93.8879,795136
24.9769,93.8879,795136
24.9769,93.8879,795136
24.9769,93.8879,795136
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.6388,93.9964,795138
24.0849,93.6045,795139
24.0849,93.6045,795139
24.0849,93.6045,795139
24.0849,93.6045,795139
24.0849,93.6045,795139
24.0849,93.6045,795139
24.0849,93.6045,795139
24.0849,93.6045,795139
24.0849,93.6045,795139
24.0849,93.6045,795139
24.0849,93.6045,795139
24.0849,93.6045,795139
24.7538,93.8855,795140
24.7538,93.8855,795140
24.7538,93.8855,795140
24.7538,93.8855,795140
24.9698,93.418,795141
25.0164,93.4854,795141
24.9698,93.418,795141
24.9232,93.3505,795141
24.9698,93.418,795141
24.9698,93.418,795141
24.9698,93.418,795141
24.9698,93.418,795141
24.9698,93.418,795141
24.9698,93.418,795141
24.9698,93.418,795141
24.9698,93.418,795141
24.9698,93.418,795141
24.9698,93.418,795141
24.9698,93.418,795141
24.9698,93.418,795141
24.9698,93.418,795141
24.9698,93.418,795141
24.9698,93.418,795141
25.1904,94.3246,795142
25.238,94.3822,795142
25.1753,94.3698,795142
25.238,94.3822,795142
25.4666,94.4701,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.1196,94.3642,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
25.238,94.3822,795142
